no,bayonet,extended_mag,extended_range,extended_range_rifle,fast_ads,fmj,grenade_launcher,grip,head_damage,hipfire,hipfire_smg,rapid_fire,rapid_fire_sniper_fastbolt,rapid_fire_shotgun_rechamber,reduced_sway,suppressor,aperture_sight,telescopic_sight,telescopic2_sight,extended_range_shotgun,extended_range_smg,fast_ads_lmg,fast_ads_smg,rapid_fire_lmg,rapid_fire_sniper,bayonet_axis,bayonet_allies,bayonet_m1garand,akimbo,akimbo_fullauto,aperture_sight_1897,aperture_sight_model21,aperture_sight_m30,aperture_sight_walther,aperture_sight_bar,aperture_sight_lewis,aperture_sight_mg15,aperture_sight_mg42,aperture_sight_type99,aperture_sight_bren,aperture_sight_mp40,aperture_sight_thompson,aperture_sight_greasegun,aperture_sight_mp28,aperture_sight_sten,aperture_sight_type100,aperture_sight_ppsh41,aperture_sight_m1garand,aperture_sight_svt40,aperture_sight_g43,aperture_sight_m1941,aperture_sight_fg42,aperture_sight_stg44,aperture_sight_m1a1,telescopic_sight_m1garand,telescopic_sight_svt40,telescopic_sight_g43,telescopic_sight_m1941,telescopic_sight_stg44,telescopic_sight_m1a1,telescopic_sight_bar,telescopic_sight_lewis,telescopic_sight_mg15,telescopic_sight_mg42,telescopic_sight_type99,telescopic_sight_bren,telescopic_sight_springfield,telescopic_sight_enfield,telescopic_sight_kbsp1938,telescopic_sight_fg42,telescopic_sight_kar98k,extended_mag_1897,extended_mag_m1garand,extended_mag_svt40,extended_mag_g43,extended_mag_stg44,extended_mag_m1a1,extended_mag_m1941,extended_mag_thompson,extended_mag_sten,extended_mag_greasegun,extended_mag_type100,extended_mag_ppsh41,extended_mag_mp28,extended_mag_mp40,extended_mag_lewis,extended_mag_bren,extended_mag_mg15,extended_mag_mg42,extended_mag_type99,extended_mag_bar,extended_mag_springfield,extended_mag_enfield,extended_mag_kbsp1938,extended_mag_fg42,extended_mag_kar98k,extended_mag_m1911,extended_mag_luger,extended_mag_m712,lens_sight,lens_sight_small,iron_sight_sniper,dragon_breath_bolt_action_1,dragon_breath_bolt_action_2,dragon_breath_bolt_action_3,dragon_breath_magazine_1,dragon_breath_magazine_2,dragon_breath_magazine_3,dragon_breath_break_1,dragon_breath_break_2,dragon_breath_break_3,bipod_1,bipod_2,bipod_3,hold_breath_1,hold_breath_3,suppressor_smg_allies_1,suppressor_smg_allies_2,suppressor_smg_allies_3,suppressor_smg_axis_1,suppressor_smg_axis_2,suppressor_smg_axis_3,suppressor_greasegun_1,suppressor_greasegun_2,suppressor_greasegun_3,m30_rifle,
bayonet,no,,,,,,no,,,,,,,,,no,,,,,,,,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,no,no,no,no,no,no,no,no,no,
extended_mag,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
extended_range,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
extended_range_rifle,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fast_ads,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fmj,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grenade_launcher,no,,,,,,no,,,,,,,,,no,,,,,,,,,,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,no,no,no,no,no,no,no,no,no,
grip,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
head_damage,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hipfire,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
